Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23
0.958433785,0.869893623,0.833725868,0.787052295,0.887757977,0.693396026,0.810055819,0.784141316,0.867717063,0.672390862,0.825897962,0.782216635,0.865325436,0.73636762,0.748983791,0.70002487,0.775035143,0.772008142,0.886840334,0.950858114,0.797461166,0.865719909,0.868297456
0.952655821,0.876030869,0.844831739,0.781766742,0.888162836,0.690673434,0.8095201,0.792679492,0.873116155,0.671231088,0.827838738,0.777536734,0.857129471,0.7393885,0.753983642,0.695352473,0.771379329,0.781491325,0.885407351,0.993340801,0.79847846,0.871920648,0.882128095
0.95492162,0.873517664,0.84285747,0.781730917,0.885903096,0.694482363,0.813939099,0.791229232,0.873961251,0.674112686,0.827745421,0.789251304,0.860158631,0.741595391,0.748256634,0.699723496,0.767599217,0.772589591,0.89542075,0.971060939,0.791980205,0.8655625,0.880618368
0.956386397,0.874520168,0.839851508,0.796647206,0.887949804,0.69085416,0.813908659,0.787582078,0.871838369,0.672887282,0.835895408,0.792836554,0.871103389,0.743448979,0.750104508,0.695725598,0.768289882,0.76835283,0.894134581,0.967340263,0.801670804,0.864296632,0.870609485
0.965658099,0.869346878,0.848238497,0.790363435,0.889853953,0.690822052,0.81433813,0.789640734,0.873556661,0.672706883,0.820743698,0.777858113,0.864549678,0.747609979,0.756237741,0.701331928,0.770277983,0.780491842,0.898929828,0.987169731,0.795853697,0.870127759,0.879358588
0.957599434,0.876167496,0.847394696,0.782157141,0.892972857,0.690765796,0.811622634,0.786111359,0.870648435,0.675755052,0.822342869,0.778890619,0.859690843,0.74677335,0.755288404,0.702399571,0.774493479,0.777953217,0.892744766,0.97933393,0.791397811,0.866067178,0.889688415
0.949549497,0.870884512,0.847295999,0.794330132,0.892535923,0.687382962,0.805770907,0.78754047,0.870720413,0.673910057,0.825176757,0.769417673,0.859802925,0.746363447,0.756341013,0.698143952,0.768565297,0.77204233,0.893576986,0.992710438,0.79720627,0.872666711,0.879935411
0.956188214,0.866614015,0.844872362,0.790704224,0.890753592,0.687350278,0.799234795,0.783525064,0.870241828,0.675498917,0.828386993,0.778596809,0.865933073,0.739941597,0.756138884,0.701512169,0.771559869,0.773673492,0.89735121,0.964655947,0.799513547,0.864531722,0.874256633
0.94755617,0.870858327,0.843940241,0.795238306,0.886475853,0.682477221,0.793942955,0.786730915,0.866994849,0.673868411,0.835345423,0.771822188,0.870595777,0.743707089,0.752109475,0.700914607,0.769255347,0.772101654,0.894412224,0.97929077,0.796254815,0.865504213,0.886915408
0.955230502,0.873230231,0.838600642,0.788538997,0.892448165,0.684548909,0.792003098,0.78217275,0.871790657,0.677063249,0.830407557,0.7828422,0.86533684,0.741721706,0.754132122,0.702791342,0.774307144,0.771236088,0.893254564,0.958200368,0.803243178,0.863368883,0.885655428
0.951975175,0.868755572,0.844332641,0.787451418,0.893513601,0.684469696,0.7977427,0.785027518,0.870024165,0.675125753,0.816200185,0.775075967,0.859828845,0.746978389,0.752538836,0.698902757,0.772405239,0.776327988,0.902912283,0.975673703,0.795470418,0.862958121,0.888511637
0.952935321,0.864447152,0.83647649,0.787300344,0.886115543,0.68291009,0.794581544,0.775024421,0.868981824,0.672611783,0.82013177,0.773492534,0.861340628,0.736127321,0.749992496,0.69909587,0.772928417,0.763841861,0.898655172,0.951228913,0.802154791,0.86485675,0.888430596
0.957400541,0.87018072,0.850169094,0.797323599,0.894249933,0.679286568,0.788895148,0.782867237,0.873373271,0.675342764,0.830531089,0.77136769,0.868717804,0.74484072,0.753599247,0.7010004,0.776800649,0.777444276,0.903967461,0.98051766,0.802676609,0.865567689,0.890317889
0.952355163,0.869132655,0.850765084,0.792173145,0.892137938,0.683884845,0.793553817,0.777069754,0.867063162,0.675107353,0.815071706,0.774059151,0.857377775,0.749219253,0.756517618,0.70330781,0.774933282,0.776665374,0.908085945,0.982048775,0.790939451,0.869198236,0.896153247
0.947411314,0.873387465,0.841808724,0.799488116,0.891819496,0.679779896,0.80356715,0.780256477,0.874522199,0.671403139,0.825681817,0.772208471,0.87611736,0.753110059,0.760309698,0.70275619,0.775066299,0.778014718,0.900298768,0.988931585,0.79596286,0.873050506,0.88749817
0.96303573,0.870833256,0.846236069,0.806071818,0.882896639,0.676752179,0.8016496,0.776001595,0.870583076,0.673247376,0.820750544,0.781164744,0.879205701,0.751953916,0.761635369,0.700389008,0.778580252,0.778662398,0.901374877,0.979329238,0.804145254,0.864674601,0.882061652
0.951489864,0.871247491,0.84200439,0.799335077,0.888233909,0.67770286,0.799599073,0.773899384,0.873559488,0.674783742,0.825939593,0.773900905,0.871298952,0.747488533,0.756283609,0.700860441,0.778081597,0.777606189,0.909993817,0.980223759,0.807390773,0.864730292,0.888811502
0.958092144,0.868044649,0.856938327,0.79587919,0.892888967,0.674976759,0.798988578,0.779251416,0.870110225,0.670603666,0.820711713,0.770123643,0.867625023,0.74791733,0.759127706,0.699138874,0.777734396,0.77355045,0.913774032,1.008561292,0.792255027,0.872200388,0.896217855
0.957999326,0.871453262,0.843060265,0.804127776,0.88747116,0.667049035,0.800690331,0.775954865,0.871378977,0.673314405,0.821295222,0.765996906,0.880894791,0.744065532,0.76061867,0.700099971,0.781831872,0.779719487,0.918914154,0.978255662,0.804293623,0.868128543,0.894138307
0.959563308,0.870430612,0.843860063,0.805873344,0.888442126,0.668569991,0.80067879,0.778220164,0.872023579,0.674605899,0.831894954,0.776227282,0.878238841,0.751914263,0.768854496,0.70377443,0.778775019,0.776617897,0.914830841,0.999553574,0.804145407,0.870295638,0.890744768
0.957752168,0.86924064,0.855234348,0.807269243,0.891128229,0.675603988,0.798556492,0.775247495,0.870886274,0.675552286,0.827332038,0.763108883,0.876351362,0.758556767,0.761178724,0.695657095,0.777926495,0.777955482,0.912733033,0.99825434,0.796632169,0.868162771,0.883912817
0.964940688,0.874041611,0.859077556,0.80295555,0.887796104,0.669289824,0.802889727,0.778122154,0.86626209,0.672295003,0.815902251,0.777274244,0.869406803,0.755296757,0.767547849,0.699400476,0.777050435,0.775961904,0.916247201,1.01057834,0.796242272,0.873708273,0.895139863
0.960828055,0.87348034,0.852006198,0.799672859,0.884526467,0.670675365,0.811026407,0.769816454,0.868244352,0.673430375,0.815404344,0.766997533,0.867977177,0.75051278,0.762606764,0.702548953,0.787024989,0.773453355,0.917581276,0.983776537,0.799507973,0.87459644,0.896656853
0.959841125,0.872117278,0.853201852,0.80575424,0.888344998,0.664108626,0.804096286,0.767748223,0.872096804,0.675314209,0.816834358,0.76699994,0.864737469,0.752532363,0.760617898,0.699948876,0.78136396,0.775402485,0.919906257,0.9820618,0.810969368,0.870636867,0.897786389
0.954330322,0.87544021,0.864430822,0.805373266,0.886337781,0.669165985,0.804573072,0.775669956,0.871183985,0.675641102,0.810896138,0.774551415,0.861503103,0.754938754,0.762065682,0.698192542,0.773604892,0.779637606,0.915639112,1.013731241,0.800061837,0.877434827,0.900862782
0.968245687,0.871358906,0.860960602,0.800518713,0.887035007,0.664726581,0.804780823,0.77162768,0.868474619,0.676041293,0.81795409,0.771373436,0.861182609,0.753051859,0.765289966,0.705579433,0.78639301,0.774057097,0.919070438,1.007677853,0.800097518,0.875354835,0.902584338
0.959659987,0.868145934,0.85289533,0.809949064,0.882405502,0.666855854,0.800843588,0.772131726,0.867812817,0.674140895,0.821160787,0.761495974,0.864651343,0.753603069,0.765801925,0.703305212,0.774462009,0.774518488,0.919102943,0.995803458,0.796048115,0.881804918,0.891703356
0.961102167,0.876735561,0.861017235,0.815594744,0.888556945,0.664065133,0.801376198,0.767838932,0.868509417,0.667771942,0.82422204,0.76610711,0.862659008,0.755722992,0.766179966,0.697705841,0.777283962,0.768430507,0.927561488,0.999440241,0.802260416,0.876906605,0.892630252
0.96168363,0.880267857,0.863444187,0.810653775,0.885412365,0.667853984,0.798727819,0.769313116,0.864027999,0.675254669,0.814771942,0.767147735,0.856302721,0.755155751,0.769635407,0.700439446,0.776132191,0.781818845,0.920994813,1.002873047,0.806814636,0.874421662,0.89602828
0.955684434,0.876010486,0.858702738,0.812673423,0.884853295,0.662210828,0.795658671,0.768281467,0.869580318,0.674552498,0.818428583,0.772003784,0.859541146,0.753729236,0.767911431,0.70076031,0.777968181,0.778180726,0.921796739,0.999792522,0.801853655,0.881236952,0.896053196
0.955404093,0.863715527,0.861574686,0.808757624,0.883060227,0.657175248,0.800639587,0.771784505,0.873010523,0.671375053,0.805624298,0.764466702,0.849294765,0.756977621,0.768052549,0.70237645,0.775435447,0.773760574,0.928994999,1.006083846,0.801359007,0.879060302,0.902903966
0.965157273,0.871774641,0.864313361,0.802092283,0.884951938,0.663932176,0.801100859,0.77040365,0.871329291,0.67659641,0.820882226,0.766178537,0.850266582,0.75507813,0.769027325,0.706931096,0.77872475,0.774479101,0.932459916,1.000866305,0.806398002,0.875791402,0.904141365
0.957966104,0.880704907,0.865094031,0.814673432,0.886822381,0.660829952,0.795671566,0.768351224,0.870990296,0.672377201,0.81030859,0.77810851,0.855322832,0.760094695,0.761721329,0.70519594,0.780517835,0.778206297,0.929708408,1.005386863,0.799936982,0.884392135,0.897569327
0.955686135,0.870173677,0.869472489,0.806581357,0.885430901,0.665371075,0.806738741,0.764281449,0.868026881,0.676185679,0.815983852,0.766382125,0.855632328,0.760013664,0.769674923,0.70625047,0.777831289,0.772079815,0.927621605,1.018304018,0.796501973,0.877215889,0.904909421
0.960184969,0.867883119,0.868557369,0.803466629,0.883534081,0.65435746,0.811951987,0.765433752,0.868718508,0.672311083,0.82153316,0.766775793,0.852824143,0.754887147,0.768483861,0.704845304,0.777160008,0.773395544,0.92489238,0.993075818,0.805703587,0.87654272,0.897261131
0.961704468,0.883990736,0.863075878,0.814689312,0.879929685,0.658246438,0.799820628,0.770514311,0.868219709,0.671087386,0.80973421,0.772909957,0.852143659,0.76421502,0.769377608,0.705672703,0.77800819,0.778564626,0.931999429,1.044083582,0.795751448,0.880320028,0.902651266
0.94990874,0.878121122,0.87626269,0.801561108,0.887567099,0.657903397,0.799350483,0.766399194,0.867088735,0.675891292,0.817701568,0.759694442,0.845300741,0.764319477,0.768576976,0.705562179,0.780377643,0.771048976,0.937035197,1.01151899,0.800865754,0.878446979,0.90950554
0.95588065,0.880838559,0.861133974,0.808888501,0.883456516,0.651388595,0.805985877,0.775099553,0.86579325,0.676849815,0.818180701,0.770164627,0.85740345,0.756156979,0.765417558,0.702203245,0.781073262,0.773649836,0.928389538,1.00127945,0.813125066,0.881582353,0.897649258
0.95034908,0.871667692,0.869202063,0.811407981,0.882378561,0.652645041,0.796222949,0.775067717,0.869085462,0.671425329,0.811689497,0.761863246,0.854827949,0.770799186,0.771377236,0.701957064,0.78165614,0.779217953,0.931590621,1.023461616,0.811747854,0.885472331,0.90504956
0.95452133,0.871575033,0.86169001,0.812637551,0.88194245,0.65205724,0.797120981,0.766248408,0.872518114,0.672418121,0.81322629,0.766264742,0.856385952,0.759576542,0.775557724,0.698981896,0.776819366,0.773681334,0.934099497,1.009016487,0.8098511,0.884253842,0.898382906
0.956312682,0.868510188,0.871417376,0.803459537,0.885909659,0.659179558,0.795179471,0.769484772,0.865284204,0.668247958,0.837241766,0.765249421,0.849278498,0.759472804,0.773719985,0.702300665,0.772148539,0.77412803,0.938955066,1.002529987,0.808666432,0.880084546,0.902855879
0.950896978,0.878921009,0.871301504,0.814266205,0.884376783,0.653299187,0.800842283,0.768335698,0.865831204,0.670126334,0.836880641,0.771284126,0.853634366,0.769077982,0.778469549,0.705450915,0.786045814,0.772240543,0.935071414,1.025804733,0.804149377,0.886332304,0.901618236
0.962960598,0.875502783,0.862926358,0.812008113,0.88335933,0.656835105,0.796108658,0.772704136,0.867744024,0.671464612,0.833628733,0.763410421,0.851278574,0.767631802,0.770920674,0.699933137,0.773720006,0.776180339,0.93349159,0.996398131,0.809824216,0.877692467,0.902030884
0.964621271,0.872268705,0.867009523,0.811333972,0.894291413,0.65747658,0.800789365,0.766940056,0.869830812,0.675613366,0.830444194,0.768041502,0.855125251,0.768625167,0.771347843,0.704203921,0.77241441,0.777230336,0.931694843,1.005906361,0.813505362,0.882371869,0.901486824
0.956534264,0.877793941,0.876684528,0.806924544,0.886687184,0.654906196,0.803532633,0.770978855,0.863844528,0.676594799,0.838485413,0.770700077,0.840841236,0.767070415,0.776228714,0.70177284,0.780359743,0.781021141,0.930340091,1.018182027,0.818863259,0.877010185,0.909852757
0.954747976,0.871505353,0.869438849,0.805726896,0.883515255,0.654297538,0.787773802,0.765325022,0.868126032,0.673775191,0.834722197,0.762352843,0.846198851,0.763667211,0.777418282,0.702505348,0.773193023,0.770178364,0.934575912,1.020604155,0.809058527,0.872868735,0.90548087
0.947043784,0.875109643,0.878008065,0.806761429,0.880085902,0.650158824,0.794776396,0.764244805,0.867275032,0.674115986,0.830522461,0.765062277,0.838263348,0.776538652,0.781217439,0.70754042,0.772907862,0.775187418,0.929168112,1.044227554,0.811305084,0.881921487,0.906433637
0.959792395,0.878940011,0.875734346,0.808719756,0.88795733,0.655632353,0.793281943,0.769364909,0.865961856,0.675549793,0.821321199,0.761010395,0.843108854,0.774213453,0.777246126,0.70810156,0.773961643,0.778468614,0.930954146,1.035736235,0.797982236,0.884459188,0.89860588
0.963712023,0.874794611,0.868854539,0.817449367,0.880731564,0.651174201,0.786592194,0.764926385,0.86779953,0.674338698,0.827117334,0.765725715,0.845593252,0.773847998,0.780652608,0.700766739,0.770316443,0.775235196,0.922205417,1.014438464,0.807458375,0.887356732,0.908232705
0.963553186,0.878509248,0.879009867,0.813225021,0.882913969,0.653542853,0.793176005,0.764654013,0.867283688,0.672093883,0.818586636,0.763837431,0.842311173,0.768076732,0.781835675,0.704508993,0.773395799,0.774702469,0.926810643,1.035079438,0.813568726,0.881664353,0.895412798
0.95847834,0.875942947,0.879373325,0.811320014,0.8808666,0.643585291,0.784724849,0.763453393,0.87156288,0.6765964,0.828514753,0.759714703,0.841902536,0.775678104,0.775059186,0.702367546,0.780318749,0.769974744,0.920230818,1.012697648,0.81489401,0.887069652,0.901252358
0.964791788,0.873463413,0.870983591,0.813781294,0.878665895,0.646030758,0.780644876,0.75959119,0.861941915,0.6737631,0.828156932,0.769384633,0.844632839,0.769363432,0.777311182,0.696121222,0.76829655,0.769493895,0.937972028,1.01472751,0.820042994,0.884970957,0.899974182
0.962747454,0.876668171,0.878707308,0.814700182,0.879620102,0.649295531,0.784270688,0.761633409,0.866952357,0.673735288,0.821417215,0.7542204,0.843845228,0.768871095,0.781960011,0.702514639,0.773694595,0.772985036,0.93249034,1.039148472,0.82686207,0.891012992,0.903391316
0.96181274,0.872424453,0.88759499,0.806806129,0.87997009,0.645244766,0.779592523,0.759897999,0.869913651,0.673890508,0.818374944,0.757149238,0.833829813,0.773548372,0.780658027,0.701573793,0.772940204,0.771999488,0.927067378,1.027022508,0.826297319,0.886463713,0.898620751
0.968104488,0.872077884,0.890012576,0.806218176,0.877647396,0.643257364,0.779796152,0.763255445,0.866094001,0.67220344,0.815295207,0.751393322,0.835187833,0.774560061,0.783789782,0.703906059,0.77149082,0.779472278,0.935385392,1.04135252,0.838837388,0.890747602,0.912680421
0.96764061,0.881105197,0.892806511,0.810802805,0.878542717,0.6464378,0.785772081,0.758047039,0.86573275,0.68257129,0.819753987,0.757840571,0.836273497,0.771569169,0.777657274,0.708327617,0.780226897,0.765906548,0.932421025,1.023512714,0.840448168,0.88166195,0.910492324
0.969139164,0.87617395,0.885604924,0.805119876,0.878222228,0.647439807,0.783812164,0.757272414,0.86928182,0.67920572,0.817123527,0.757077609,0.836307138,0.775107692,0.782248648,0.702233151,0.779772735,0.770094915,0.94142198,1.030531026,0.841944247,0.8947096,0.912730938
0.969223769,0.879231604,0.887869257,0.813636648,0.877587711,0.642289499,0.783144037,0.751769646,0.869651037,0.679004355,0.823376461,0.74842993,0.84066294,0.776198557,0.78030023,0.705673256,0.774305049,0.771542163,0.932684993,1.045601214,0.833415788,0.890625215,0.905724067
0.963528087,0.875959542,0.878943145,0.817105276,0.878701224,0.642968042,0.778619454,0.753546898,0.864689082,0.679675598,0.820103407,0.760627763,0.841679967,0.78015882,0.784286247,0.700582152,0.770895321,0.773539181,0.926805617,1.042233583,0.831254622,0.892270383,0.908298469
0.957324325,0.873902435,0.880651767,0.81796274,0.877482228,0.642786315,0.786504211,0.757425249,0.867142134,0.674934477,0.814600339,0.757097444,0.843314177,0.774997239,0.781795677,0.702740299,0.778556907,0.771274205,0.937318457,1.014511228,0.830626141,0.886707146,0.900765175
0.972512082,0.873045637,0.888744851,0.817094631,0.879832208,0.647293929,0.780316947,0.75993939,0.866657222,0.681755263,0.814278742,0.762836609,0.841765773,0.778623738,0.784482973,0.704940616,0.777343269,0.767902667,0.931054061,1.052821419,0.829477455,0.896554893,0.906813349
0.968864021,0.869843342,0.889402335,0.809010619,0.882193258,0.642048499,0.779980139,0.756417526,0.867546831,0.682117169,0.808044247,0.762635501,0.831627823,0.774081755,0.78618546,0.706469491,0.783130513,0.765703863,0.935026634,1.045566938,0.828922284,0.879539565,0.918055465
0.963276584,0.870879289,0.886132056,0.820946044,0.877857065,0.641622009,0.775671026,0.760589672,0.865836122,0.681076422,0.809795827,0.747312622,0.83305367,0.777601134,0.789327345,0.701936615,0.776170793,0.770328194,0.935946598,1.051342519,0.828273182,0.888027305,0.908464353
0.953535551,0.86492011,0.887441944,0.827430641,0.874582484,0.643469812,0.761683488,0.752486957,0.869045118,0.679574262,0.810885918,0.756830058,0.839414957,0.776978442,0.784215046,0.702888426,0.77716283,0.767342648,0.94135931,1.061593932,0.823019403,0.898212869,0.906211494
0.963675506,0.87599612,0.890173716,0.816568048,0.87924425,0.648580242,0.779280651,0.759859714,0.866198328,0.683468147,0.809798192,0.761806591,0.832171061,0.781706964,0.786457672,0.702032212,0.779257549,0.767242648,0.938408704,1.05468768,0.830719232,0.896696263,0.913990382
0.96738616,0.880647171,0.893913411,0.816166371,0.877537682,0.64879223,0.771697076,0.756978997,0.866350728,0.685154595,0.792783579,0.753232919,0.837356732,0.788218126,0.789288393,0.706155785,0.783656981,0.761214244,0.945037313,1.035150285,0.828246221,0.890386765,0.913103671
0.965273551,0.877316289,0.88838016,0.817129081,0.876189829,0.637626193,0.764900841,0.758305743,0.865767296,0.680885421,0.810909257,0.753278358,0.845974899,0.776960826,0.790717876,0.70566835,0.777516672,0.77066764,0.934311071,1.035872889,0.821913604,0.892147651,0.9077095
0.965832564,0.880753158,0.891298715,0.820257447,0.869396371,0.641257912,0.77388122,0.761627721,0.866218523,0.682506899,0.806715021,0.751754102,0.840689995,0.784561872,0.782317799,0.703639072,0.783722479,0.764313322,0.93293696,1.022060972,0.831088855,0.891003951,0.908586003
0.967432295,0.88192759,0.884864784,0.819225618,0.875942632,0.64602002,0.775711923,0.753687749,0.866583712,0.681537342,0.803812723,0.74811029,0.840226377,0.784449539,0.788885638,0.707105079,0.780030929,0.771905315,0.936502483,1.039951686,0.822396252,0.886918184,0.908647229
0.963448413,0.88079989,0.888799767,0.816538295,0.878663851,0.640185107,0.77025954,0.758682898,0.867812817,0.689816877,0.798997429,0.73858622,0.829192949,0.783435413,0.786269352,0.707473732,0.773786948,0.762664472,0.942272909,1.057464937,0.822696359,0.893248747,0.915036746
0.951946669,0.873176736,0.890426166,0.817033877,0.877816102,0.638158723,0.760424872,0.756645406,0.869404187,0.683188135,0.806019558,0.761833792,0.838310934,0.773236174,0.784585286,0.705117297,0.78477505,0.758242285,0.940638648,1.041876682,0.831877504,0.887686513,0.915077368
0.962446,0.87819934,0.887466791,0.818956042,0.875356294,0.645727565,0.772658042,0.753701939,0.863942477,0.688007278,0.812259672,0.748574794,0.836666813,0.779018275,0.78489663,0.702999021,0.779670436,0.766283376,0.94006294,1.032710782,0.827155684,0.881464252,0.912058418
0.966961588,0.878392802,0.895185796,0.824400457,0.878233779,0.641779574,0.778712851,0.752124994,0.869993713,0.682412963,0.797085086,0.745632966,0.839047136,0.780949024,0.794050462,0.703645487,0.783371694,0.766690552,0.944380274,1.037764539,0.827979145,0.89040137,0.915742409
0.962843099,0.872571004,0.89793945,0.817293136,0.883105892,0.647688769,0.778485911,0.75622763,0.871972164,0.688198249,0.807610141,0.736012949,0.834544281,0.78081523,0.789781471,0.708108736,0.782713927,0.759809865,0.947130338,1.032314385,0.836652663,0.8883126,0.922721032
0.949225059,0.872816995,0.893163687,0.819535851,0.880879554,0.640603654,0.776873229,0.749755075,0.867390915,0.688857353,0.797033232,0.734648139,0.832006859,0.78069839,0.783789621,0.707763959,0.777337809,0.764200593,0.949039697,1.047825826,0.819905608,0.876307519,0.923039181
0.946299657,0.872320006,0.889305191,0.819951771,0.875974857,0.632891445,0.769026265,0.747451496,0.866413542,0.685961101,0.801207032,0.742791246,0.838823879,0.776702854,0.783543029,0.705475842,0.783261613,0.757869442,0.94292545,1.037971807,0.829300549,0.886033249,0.916760265
0.957015066,0.878692582,0.89451868,0.821040412,0.877857551,0.640674825,0.767092587,0.747623687,0.871612159,0.684034686,0.797541966,0.736743965,0.838026946,0.783139956,0.791633167,0.706677001,0.782031389,0.764403458,0.940663439,1.061906711,0.821087294,0.891272121,0.915414744
0.952561753,0.874717878,0.896833948,0.819014428,0.885896076,0.633546218,0.775007246,0.747132657,0.861961885,0.69283237,0.790584444,0.735307767,0.830515881,0.786407358,0.79151546,0.711880716,0.780205835,0.759777396,0.950856573,1.074083697,0.824488818,0.882076455,0.921283991
0.951316082,0.883549687,0.886479473,0.822912742,0.880522893,0.63237763,0.757647624,0.745988646,0.863203042,0.69258361,0.810472728,0.742586183,0.831958962,0.784363054,0.790836808,0.702095638,0.79265515,0.757633073,0.939480346,1.046905047,0.828127812,0.880370443,0.914297255
0.955123139,0.882426554,0.889113375,0.826946367,0.882507268,0.635964568,0.762356335,0.742565488,0.869963765,0.684131439,0.800882681,0.748774772,0.837280043,0.788725508,0.790393284,0.708367553,0.786081049,0.754345864,0.940559787,1.058443673,0.830650436,0.888857372,0.915183406
0.945522581,0.877422698,0.893645058,0.819555975,0.882365292,0.635585616,0.763676567,0.744553302,0.86560198,0.680049133,0.792189901,0.749397246,0.831926497,0.782144047,0.792192671,0.707964742,0.781595451,0.761982432,0.941606791,1.06015635,0.821275303,0.887641654,0.918916364
0.951845672,0.894196523,0.892361259,0.819174395,0.881036035,0.641309224,0.76214038,0.74274284,0.870577363,0.687114384,0.80959449,0.747543608,0.840034645,0.779654352,0.787278663,0.706627074,0.791392575,0.757275363,0.948078953,1.051248399,0.840475195,0.884693202,0.917048124
0.958486894,0.877251977,0.89693431,0.816604102,0.881568159,0.636740675,0.764906606,0.741720815,0.865003925,0.695959786,0.796929943,0.746566929,0.831453547,0.778035092,0.788284276,0.707587763,0.783428218,0.748867298,0.948415603,1.050862968,0.835190654,0.880209773,0.919485213
0.953951909,0.882951657,0.906951325,0.819466961,0.885558199,0.636022102,0.766799159,0.743137017,0.868454901,0.688256786,0.784853657,0.732683324,0.828748273,0.785957204,0.795176869,0.714237401,0.779610104,0.755163985,0.952762583,1.091715944,0.821545359,0.887634845,0.927009641
0.957380055,0.869705776,0.898533937,0.819577823,0.889191259,0.635248755,0.765802456,0.743167445,0.864617361,0.689383215,0.796826405,0.737060679,0.829564398,0.781547849,0.79074564,0.711677561,0.791155213,0.753106426,0.946690286,1.048783728,0.836560343,0.87781174,0.926779691
0.947569113,0.882568927,0.902434539,0.816852323,0.887709718,0.633533716,0.777698852,0.744959458,0.874701769,0.698931416,0.775355478,0.732679702,0.82129173,0.793388696,0.797746039,0.716076541,0.787918588,0.756422318,0.955941975,1.075252647,0.83357507,0.88050929,0.931864216
0.959984227,0.881563024,0.908753871,0.819120449,0.896538939,0.632572008,0.771979834,0.746632596,0.868517218,0.69108373,0.777493452,0.729788975,0.826404566,0.795933378,0.790946373,0.712919519,0.776653131,0.752586975,0.956905843,1.093189505,0.826217424,0.886526912,0.937056556
0.959538393,0.873334229,0.896549909,0.822232759,0.896434705,0.632158159,0.762766696,0.734752904,0.868121607,0.689192968,0.784902086,0.743269853,0.826466232,0.789568192,0.789170975,0.705330617,0.789225329,0.751268227,0.956000701,1.058468797,0.838979929,0.887473134,0.925898839
0.946758381,0.873061888,0.894323935,0.819267554,0.904508934,0.630581279,0.763549169,0.738237117,0.866994265,0.691288994,0.791898625,0.73619769,0.83046087,0.780893063,0.793171889,0.706564501,0.793423694,0.752466525,0.950107573,1.052581458,0.837931504,0.891516372,0.916730051
0.956855841,0.892337911,0.896863345,0.826727123,0.904503827,0.625420229,0.754497209,0.730239836,0.865668545,0.688456998,0.788637075,0.728481099,0.831262299,0.787942012,0.793480667,0.709221194,0.782038488,0.755550347,0.954422258,1.076463694,0.828401055,0.898060765,0.91989169
0.953783626,0.875493037,0.897726625,0.829090976,0.902718788,0.623540148,0.750987669,0.730782551,0.868351679,0.690393413,0.789295797,0.740669864,0.833528968,0.792378736,0.79460183,0.704159859,0.78514024,0.753208051,0.948351202,1.059794729,0.836018711,0.891529721,0.915439409
0.949344784,0.883841276,0.903759974,0.824758565,0.904270079,0.633748503,0.757321672,0.733414598,0.867411133,0.686336343,0.791016854,0.732740407,0.829821153,0.78966593,0.795098248,0.709483797,0.774717614,0.752758431,0.952029765,1.061926915,0.823136384,0.892112476,0.916472202
0.963662661,0.883034497,0.904805007,0.824441292,0.908895997,0.633198745,0.770134844,0.741566127,0.872624304,0.690324256,0.788019682,0.74030638,0.823635237,0.797159514,0.794345416,0.712823731,0.788343596,0.753995492,0.952426034,1.087906349,0.839764224,0.892212408,0.923917432
0.945368349,0.87491773,0.91490672,0.82251497,0.896757385,0.626410083,0.766372644,0.742870261,0.870782376,0.694447097,0.794531911,0.728562843,0.820551323,0.790094873,0.792884551,0.707033076,0.789156772,0.752948172,0.951730343,1.084163586,0.84416726,0.886895296,0.922280483
0.963978123,0.878476266,0.911151236,0.823052669,0.906924595,0.626215284,0.767958159,0.741296735,0.872461388,0.690523556,0.777573642,0.748439855,0.818255312,0.802539193,0.796274073,0.708199561,0.784553848,0.744823112,0.959934292,1.076245086,0.83785188,0.888788264,0.929242361
0.944204191,0.879106232,0.912212702,0.82181272,0.89950303,0.618726158,0.764619783,0.734291334,0.867416642,0.69196203,0.796958609,0.738712472,0.819178941,0.794175592,0.796476992,0.714606467,0.781422275,0.75343731,0.950738711,1.076487229,0.838344797,0.89161139,0.92489965
0.955520513,0.874974887,0.907269356,0.819487508,0.898086115,0.627222016,0.765188412,0.737453595,0.869291591,0.687052573,0.78581199,0.727628886,0.816044318,0.793506979,0.792591837,0.710950392,0.790699107,0.749859486,0.953675477,1.074814107,0.843031008,0.889635374,0.923807753
0.95479111,0.890849504,0.914701305,0.823622809,0.89777631,0.624793648,0.760335416,0.736567814,0.864855633,0.690879329,0.788196362,0.740111005,0.824313614,0.788957211,0.798053107,0.7108545,0.794429242,0.744694069,0.953625705,1.033011609,0.83999111,0.893390489,0.920806911
0.951880144,0.876952435,0.902881066,0.826048415,0.894891898,0.627370873,0.746131751,0.732780559,0.865168382,0.686306056,0.788867916,0.728386543,0.822952597,0.780195187,0.794219818,0.712562843,0.784362656,0.745338408,0.951368404,1.064039629,0.841216409,0.889236474,0.915972473
0.956912143,0.880345983,0.911880766,0.821799344,0.899249661,0.630173648,0.76286428,0.736297318,0.870679027,0.691638117,0.792586684,0.729524872,0.818379114,0.795004978,0.793963899,0.713561547,0.788755464,0.747564547,0.957984935,1.060509169,0.84005053,0.890402507,0.928869644
